Price_Segment,Producer,Family,SKU,Volume (ml),Price,Image_URL
Economy,Frosty Treats,Classic,SKU1001,500,50,icecream1.jpg
Economy,Frosty Treats,Classic,SKU1002,1000,90,icecream1.jpg
Economy,Frosty Treats,Classic,SKU1003,750,70,icecream1.jpg
Economy,Frosty Treats,Classic,SKU1004,500,45,icecream1.jpg
Economy,Frosty Treats,Classic,SKU1005,250,30,icecream1.jpg
Mid-range,Frosty Treats,Deluxe,SKU2001,500,80,icecream1.jpg
Mid-range,Frosty Treats,Deluxe,SKU2002,1000,150,icecream1.jpg
Mid-range,Frosty Treats,Deluxe,SKU2003,750,120,icecream1.jpg
Mid-range,Frosty Treats,Deluxe,SKU2004,500,85,icecream1.jpg
Mid-range,Frosty Treats,Deluxe,SKU2005,250,60,icecream1.jpg
Premium,Frosty Treats,Gourmet,SKU3001,500,120,icecream1.jpg
Premium,Frosty Treats,Gourmet,SKU3002,1000,200,icecream1.jpg
Premium,Frosty Treats,Gourmet,SKU3003,750,170,icecream1.jpg
Premium,Frosty Treats,Gourmet,SKU3004,500,140,icecream1.jpg
Premium,Frosty Treats,Gourmet,SKU3005,250,100,icecream1.jpg
Economy,Arctic Delights,Classic,SKU1001,500,50,icecream1.jpg
Economy,Arctic Delights,Classic,SKU1002,1000,90,icecream1.jpg
Economy,Arctic Delights,Classic,SKU1003,750,70,icecream1.jpg
Economy,Arctic Delights,Classic,SKU1004,500,45,icecream1.jpg
Economy,Arctic Delights,Classic,SKU1005,250,30,icecream1.jpg
Mid-range,Arctic Delights,Deluxe,SKU2001,500,80,icecream1.jpg
Mid-range,Arctic Delights,Deluxe,SKU2002,1000,150,icecream1.jpg
Mid-range,Arctic Delights,Deluxe,SKU2003,750,120,icecream1.jpg
Mid-range,Arctic Delights,Deluxe,SKU2004,500,85,icecream1.jpg
Mid-range,Arctic Delights,Deluxe,SKU2005,250,60,icecream1.jpg
Premium,Arctic Delights,Gourmet,SKU3001,500,120,icecream1.jpg
Premium,Arctic Delights,Gourmet,SKU3002,1000,200,icecream1.jpg
Premium,Arctic Delights,Gourmet,SKU3003,750,170,icecream1.jpg
Premium,Arctic Delights,Gourmet,SKU3004,500,140,icecream1.jpg
Premium,Arctic Delights,Gourmet,SKU3005,250,100,icecream1.jpg
Economy,Cool Bliss,Classic,SKU1001,500,50,icecream1.jpg
Economy,Cool Bliss,Classic,SKU1002,1000,90,icecream1.jpg
Economy,Cool Bliss,Classic,SKU1003,750,70,icecream1.jpg
Economy,Cool Bliss,Classic,SKU1004,500,45,icecream1.jpg
Economy,Cool Bliss,Classic,SKU1005,250,30,icecream1.jpg
Mid-range,Cool Bliss,Deluxe,SKU2001,500,80,icecream1.jpg
Mid-range,Cool Bliss,Deluxe,SKU2002,1000,150,icecream1.jpg
Mid-range,Cool Bliss,Deluxe,SKU2003,750,120,icecream1.jpg
Mid-range,Cool Bliss,Deluxe,SKU2004,500,85,icecream1.jpg
Mid-range,Cool Bliss,Deluxe,SKU2005,250,60,icecream1.jpg
Premium,Cool Bliss,Gourmet,SKU3001,500,120,icecream1.jpg
Premium,Cool Bliss,Gourmet,SKU3002,1000,200,icecream1.jpg
Premium,Cool Bliss,Gourmet,SKU3003,750,170,icecream1.jpg
Premium,Cool Bliss,Gourmet,SKU3004,500,140,icecream1.jpg
Premium,Cool Bliss,Gourmet,SKU3005,250,100,icecream1.jpg
